3409;4061;02/07/2014;01010506102058;LAMPASEH KOTA;Kuta Raja;Peralihan Hak - Pewarisan;;;0;4115/2014;Berkas No. 6111/2014 Selesai
3410;4062;02/07/2014;01010102100131;BANDAR BARU;Kuta Alam;Roya;;;6548097;4132/2014;Berkas No. 6139/2014 Selesai
3411;4063;02/07/2014;01010504110015;GAMPONG PANDE;Kuta Raja;Peralihan Hak - Jual Beli;;;AY650059;4133/2014;Berkas No. 6141/2014 Selesai
3412;4064;02/07/2014;01010309100044;BLANG OI;Meuraxa;Sertipikat Pengganti Karena Hilang;;;BN 046269;3997/2014;Berkas No. 5946/2014 Selesai
3413;4065;02/07/2014;01010907102299;LAMGLUMPANG;Ulee Kareng;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01.01.09.07.02332;00096/2014;0;;Berkas No. 3295/2014 Selesai
3414;4066;02/07/2014;01010907102300;LAMGLUMPANG;Ulee Kareng;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01.01.09.07.02330;00092/2014;0;;Berkas No. 3296/2014 Selesai
3415;4067;02/07/2014;01010907102301;LAMGLUMPANG;Ulee Kareng;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01.01.09.07.02329;00093/2014;-0;;Berkas No. 3297/2014 Selesai
3416;4068;02/07/2014;01010907102302;LAMGLUMPANG;Ulee Kareng;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01.01.09.07.02331;00095/2014;-0;;Berkas No. 3298/2014 Selesai
3417;4069;02/07/2014;01010907102303;LAMGLUMPANG;Ulee Kareng;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01.01.09.07.02328;00094/2014;-0;;Berkas No. 3299/2014 Selesai
3418;4070;02/07/2014;01010907102304;LAMGLUMPANG;Ulee Kareng;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01.01.09.07.02333;00089/2014;0;;Berkas No. 3300/2014 Selesai
3419;4071;02/07/2014;01010909102233;DOY;Ulee Kareng;Pemisahan Bidang;01.01.09.09.02271;00060/2014;BH 726962;3574/2014;Berkas No. 5251/2014 Selesai
3420;4072;02/07/2014;01010704102431;LAM ARA;Banda Raya;Pemisahan Bidang;01.01.07.04.02468;00103/2014;0;3292/2014;Berkas No. 4789/2014 Selesai
3421;4073;02/07/2014;01010801110463;LAMPOH DAYA;Jaya Baru;Pemisahan Bidang;01.01.08.01.02134;00046/2014;BH 630585;3737/2014;Berkas No. 5496/2014 Selesai
3422;4074;02/07/2014;01010710102412;LAMLAGANG;Banda Raya;Pemisahan Bidang;01.01.07.10.02480;00131/2014;AO544175;3702/2014;Berkas No. 5458/2014 Selesai
3423;4075;02/07/2014;01010807110235;ULEE PATA;Jaya Baru;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.08.07.00604;00020/2014;-;6897/2013;Berkas No. 10336/2013 Selesai
3424;4076;02/07/2014;01010608102427;LAM DOM;Lueng Bata;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.06.08.02439;00114/2014;-;5568/2012;Berkas No. 8051/2012 Selesai
3425;4077;03/07/2014;01010204100564;KAMPUNG BARU;Baiturrahman;Peralihan Hak - Pewarisan;;;0;4193/2014;Berkas No. 6209/2014 Selesai
3426;4078;03/07/2014;01010106102019;LAKSANA;Kuta Alam;Peralihan Hak - Tukar-menukar;;;841560;4161/2014;Berkas No. 6168/2014 Selesai
3427;4079;03/07/2014;01010106102091;LAKSANA;Kuta Alam;Peralihan Hak - Tukar-menukar;;;0;4162/2014;Berkas No. 6168/2014 Selesai
3428;4080;03/07/2014;01010804110091;BITAI;Jaya Baru;Peralihan Hak - Pewarisan;;;AY648841;4186/2014;Berkas No. 6200/2014 Selesai
3429;4081;03/07/2014;01010706102130;PEUNYEURAT;Banda Raya;Peralihan Hak - Jual Beli;;;be658313;4180/2014;Berkas No. 6195/2014 Selesai
3430;4082;03/07/2014;01010310110099;GAMPONG BLANG;Meuraxa;Peralihan Hak - Jual Beli;;;BA208734;4181/2014;Berkas No. 6196/2014 Selesai
3431;4083;03/07/2014;01010102100410;BANDAR BARU;Kuta Alam;Peralihan Hak - Jual Beli;;;0;4175/2014;Berkas No. 6185/2014 Selesai
3432;4084;03/07/2014;01010607102161;SUKADAMAI;Lueng Bata;Peralihan Hak - Jual Beli;;;BH647451;4152/2014;Berkas No. 6155/2014 Selesai
3433;4085;03/07/2014;01010208102306;NEUSU ACEH;Baiturrahman;Peralihan Hak - Jual Beli;;;0;4184/2014;Berkas No. 6198/2014 Selesai
3434;4086;03/07/2014;01010803110225;LAMJAME;Jaya Baru;Peralihan Hak - Jual Beli;;;BH665329;4170/2014;Berkas No. 6183/2014 Selesai
3435;4087;03/07/2014;01010801110356;LAMPOH DAYA;Jaya Baru;Peralihan Hak - Jual Beli;;;BH665766;4177/2014;Berkas No. 6191/2014 Selesai
3436;4088;03/07/2014;01010806110743;LAMTEUMEN TIMUR;Jaya Baru;Peralihan Hak - Jual Beli;;;0;4178/2014;Berkas No. 6193/2014 Selesai
3437;4089;03/07/2014;01010108110693;MULIA;Kuta Alam;Peralihan Hak - Jual Beli;;;0;4168/2014;Berkas No. 6181/2014 Selesai
3438;4090;03/07/2014;01010407102036;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Jual Beli;;;990002;4192/2014;Berkas No. 6208/2014 Selesai
3439;4091;03/07/2014;01010708100168;GEUCEU INIEM;Banda Raya;Roya;;;0;4142/2014;Berkas No. 6148/2014 Selesai
3440;4092;03/07/2014;01010806110741;LAMTEUMEN TIMUR;Jaya Baru;Peralihan Hak - Jual Beli;;;0;4179/2014;Berkas No. 6194/2014 Selesai
3441;4093;03/07/2014;01010207102392;ATEUK JAWO;Baiturrahman;Peralihan Hak - Jual Beli;;;0;4171/2014;Berkas No. 6184/2014 Selesai
3442;4094;03/07/2014;01010703102297;MIBO;Banda Raya;Peralihan Hak - Jual Beli;;;0;4166/2014;Berkas No. 6178/2014 Selesai
3443;4095;03/07/2014;01010706102268;PEUNYEURAT;Banda Raya;Peralihan Hak - Jual Beli;;;BH762223;4164/2014;Berkas No. 6173/2014 Selesai
3444;4096;03/07/2014;01010710102410;LAMLAGANG;Banda Raya;Peralihan Hak - Pembagian Hak Bersama;;;0;4165/2014;Berkas No. 6174/2014 Selesai
3445;4097;03/07/2014;01010108110673;MULIA;Kuta Alam;Peralihan Hak - Hibah;;;BH686342;4169/2014;Berkas No. 6182/2014 Selesai
3446;4098;03/07/2014;01010111100046;LAMBARO SKEP;Kuta Alam;Peralihan Hak - Hibah;;;0;4183/2014;Berkas No. 6197/2014 Selesai
3447;4099;03/07/2014;01010208100412;NEUSU ACEH;Baiturrahman;Roya;01.01.02.08.00091;;AL948587;4182/2014;Berkas No. 6149/2014 Selesai
3448;4100;03/07/2014;01010808110158;GEUCEU MEUNARA;Jaya Baru;Roya;01.01.08.08.00312;;AY987314;4172/2014;Berkas No. 6186/2014 Selesai
3449;4101;03/07/2014;01010607102111;SUKADAMAI;Lueng Bata;Roya;01.01.06.07.02509;;BE667508;4137/2014;Berkas No. 6143/2014 Selesai
3450;4102;03/07/2014;01010607102110;SUKADAMAI;Lueng Bata;Roya;01.01.06.07.02508;;BE667507;4134/2014;Berkas No. 6140/2014 Selesai
3451;4103;03/07/2014;01010607102112;SUKADAMAI;Lueng Bata;Roya;01.01.06.07.02510;;BE667509;4148/2014;Berkas No. 6152/2014 Selesai
3452;4104;03/07/2014;01010303102004;DEAH GLUMPANG;Meuraxa;Roya;;;BA147946;4149/2014;Berkas No. 6153/2014 Selesai
3453;4105;03/07/2014;01010401110079;JEULINGKE;Syah Kuala;Roya;01.01.04.01.00211;;AY843747;4187/2014;Berkas No. 6202/2014 Selesai
3454;4106;03/07/2014;01010316100389;LAMPASEH ACEH;Meuraxa;Sertipikat Pengganti Karena Hilang;01.01.03.16.00105;00047/2014;bn012231;3991/2014;Berkas No. 5906/2014 Selesai
3455;4107;03/07/2014;01010708102016;GEUCEU INIEM;Banda Raya;Sertipikat Pengganti Karena Hilang;01.01.07.08.02018;00012/2006;997062;3751/2014;Berkas No. 5536/2014 Selesai
3456;4108;03/07/2014;01010708102018;GEUCEU INIEM;Banda Raya;Roya;;;;4146/2014;Berkas No. 6151/2014 Selesai
3457;4109;03/07/2014;01010102100159;BANDAR BARU;Kuta Alam;Roya;01.01.01.02.;;6638546;4191/2014;Berkas No. 6206/2014 Selesai
3458;4110;03/07/2014;01010704102434;LAM ARA;Banda Raya;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.07.04.02452;00092/2014;-BN011431;1190/2014;Berkas No. 1800/2014 Selesai
3459;4111;03/07/2014;01010207102391;ATEUK JAWO;Baiturrahman;Peralihan Hak - Jual Beli;;;0;4202/2014;Berkas No. 6218/2014 Selesai
3460;4112;03/07/2014;01010505100676;MERDUATI;Kuta Raja;Peralihan Hak - Jual Beli;;;AV786323;4201/2014;Berkas No. 6217/2014 Selesai
3461;4113;03/07/2014;01010906102452;PANGO RAYA;Ulee Kareng;Peralihan Hak - Jual Beli;;;0;4199/2014;Berkas No. 6215/2014 Selesai
3462;4114;03/07/2014;01010208100637;NEUSU ACEH;Baiturrahman;Roya;;;AT591955;4206/2014;Berkas No. 6220/2014 Selesai
3463;4115;03/07/2014;01010607100006;SUKADAMAI;Lueng Bata;Roya;01.01.06.07.02601;;0;4207/2014;Berkas No. 6221/2014 Selesai
3464;4116;03/07/2014;01010606100248;BATOH;Lueng Bata;Roya;;;AL928598;4208/2014;Berkas No. 6225/2014 Selesai
3465;4117;04/07/2014;01010706102285;PEUNYEURAT;Banda Raya;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01.01.07.06.02300;00126/2014;-BN011910;2501/2014;Berkas No. 3597/2014 Selesai
3466;4118;04/07/2014;01010901102394;CEURIH;Ulee Kareng;Pemisahan Bidang;01.01.09.01.02429;00128/2014;0;3858/2014;Berkas No. 5704/2014 Selesai
3467;4119;04/07/2014;01010901102395;CEURIH;Ulee Kareng;Pemisahan Bidang;01.01.09.01.02431;00130/2014;0;3859/2014;Berkas No. 5704/2014 Selesai
3468;4120;04/07/2014;01010901102396;CEURIH;Ulee Kareng;Pemisahan Bidang;01.01.09.01.02430;00129/2014;0;3860/2014;Berkas No. 5704/2014 Selesai
3469;4121;04/07/2014;01010309100040;BLANG OI;Meuraxa;Peralihan Hak - Pewarisan;01010309.01400;SU.00071/2014;;4220/2014;
3470;4122;07/07/2014;00863/2014;LHONG CUT;Banda Raya;Hak Tanggungan;;;;4090/2014;
3471;4123;07/07/2014;00862/2014;ASOE NANGGROE;Meuraxa;Hak Tanggungan;;;;4091/2014;
3472;4124;07/07/2014;00861/2014;LAMPASEH ACEH;Meuraxa;Hak Tanggungan;;;;4092/2014;
3473;4125;07/07/2014;00860/2014;JEULINGKE;Syah Kuala;Hak Tanggungan;;;;4093/2014;
3474;4126;07/07/2014;00859/2014;SEUTUI;Baiturrahman;Hak Tanggungan;;;;4094/2014;
3475;4127;07/07/2014;00858/2014;PEUNITI;Baiturrahman;Hak Tanggungan;;;;4129/2014;
3476;4128;07/07/2014;00857/2014;LAKSANA;Kuta Alam;Hak Tanggungan;;;;4131/2014;
3477;4129;07/07/2014;01010405100446;LAMGUGOB;Syah Kuala;Peralihan Hak - Jual Beli;01010405.02427;SU.00013/1900;;4221/2014;
3478;4130;07/07/2014;01010701100161;LHONG RAYA;Banda Raya;Peralihan Hak - Jual Beli;01010701.02447;GS.00160/1995;;4238/2014;
3479;4131;07/07/2014;01010903100169;LAMBHUK;Ulee Kareng;Roya;01010903.02749;GS.00246/1993;;4245/2014;
3480;4132;07/07/2014;01010909100173;DOY;Ulee Kareng;Roya;01010909.02275;GS.01229/1995;;4247/2014;
3481;4133;07/07/2014;01010111110125;LAMBARO SKEP;Kuta Alam;Roya;01010111.00664;SU.00125/2005;;4246/2014;
3482;4134;07/07/2014;01010109100887;LAMPULO;Kuta Alam;Roya;01010109.00101;GS.00023/2000;;4248/2014;
3483;4135;07/07/2014;01010316110542;LAMPASEH ACEH;Meuraxa;Roya;01010316.00970;SU.00006/2012;;4240/2014;
3484;4136;07/07/2014;01010407102442;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Jual Beli;01010407.02492;SU.00213/2014;;4239/2014;
3485;4137;07/07/2014;01010409110589;RUKOH;Syah Kuala;Peralihan Hak - Jual Beli;01010409.02287;SU.00123/2014;;4231/2014;
3486;4138;07/07/2014;01010107102156;PEUNAYONG;Kuta Alam;Peralihan Hak - Jual Beli;01010107.01193;SU.00023/2009;;4230/2014;
3487;4139;07/07/2014;01010104102056;KUTA ALAM;Kuta Alam;Peralihan Hak - Jual Beli;01010104.02069;SU.00015/2011;;4229/2014;
3488;4140;07/07/2014;01010301110747;PUNGE JURONG;Meuraxa;Peralihan Hak - Jual Beli;01010301.02067;SU.00032/2011;;4228/2014;
3489;4141;07/07/2014;01010605102165;LAMSEUPEUNG;Lueng Bata;Peralihan Hak - Jual Beli;01010605.02181;SU.00043/2014;;4227/2014;
3490;4142;07/07/2014;01010905102272;PANGO DEAH;Ulee Kareng;Peralihan Hak - Jual Beli;01010905.02276;SU.00099/2014;;4226/2014;
3491;4143;07/07/2014;01010703102296;MIBO;Banda Raya;Peralihan Hak - Jual Beli;01010703.02346;SU.00062/2014;;4225/2014;
3492;4144;07/07/2014;01010407102049;IE MASEN KAYEE ADANG;Syah Kuala;Peralihan Hak - Jual Beli;01010407.02049;SU.00032/2006;;4224/2014;
3493;4145;07/07/2014;01010710100452;LAMLAGANG;Banda Raya;Peralihan Hak - Jual Beli;01010710.02486;GS.01911/1997;;4241/2014;
3494;4146;07/07/2014;01010207102390;ATEUK JAWO;Baiturrahman;Peralihan Hak - Jual Beli;01010207.02427;SU.00130/2014;;4223/2014;
3495;4147;07/07/2014;01010206110109;SEUTUI;Baiturrahman;Peralihan Hak - Pembagian Hak Bersama;01010206.02076;SU.00009/2014;;4242/2014;
3496;4148;07/07/2014;01010107100130;PEUNAYONG;Kuta Alam;Roya;01010107.;GS.00381/1980;;4237/2014;
3497;4149;07/07/2014;01010806110745;LAMTEUMEN TIMUR;Jaya Baru;Pemisahan Bidang;01010806.02290;SU.00132/2014;;3864/2014;
3498;4150;07/07/2014;01010202102206;PEUNITI;Baiturrahman;Pemisahan Bidang;01010202.02248;SU.00048/2014;;3912/2014;
3499;4151;07/07/2014;01010802110424;EMPEROM;Jaya Baru;Pemisahan Bidang;01010802.02205;SU.00104/2014;;3915/2014;
3500;4152;07/07/2014;01010404110159;DEAH RAYA;Syah Kuala;Pemisahan Bidang;01010404.00393;SU.00019/2014;;3913/2014;
3501;4153;07/07/2014;01010409110596;RUKOH;Syah Kuala;Pemisahan Bidang;01010409.02296;SU.00130/2014;;3812/2014;
3502;4154;07/07/2014;01010803110296;LAMJAME;Jaya Baru;Pemecahan Bidang;01010803.00873;SU.00027/2014;;3741/2014;
3503;4155;07/07/2014;01010803110297;LAMJAME;Jaya Baru;Pemecahan Bidang;01010803.00874;SU.00028/2014;;3742/2014;
3504;4156;07/07/2014;01010315110352;PUNGE UJONG;Meuraxa;Pemisahan Bidang;01010315.02121;SU.00047/2014;;3908/2014;
3505;4157;07/07/2014;01010805110489;LAMTEUMEN BARAT;Jaya Baru;Pemisahan Bidang;01010805.02052;SU.00017/2014;;3909/2014;
3506;4158;07/07/2014;01010606102748;BATOH;Lueng Bata;Pemisahan Bidang;01010606.02805;SU.00232/2014;;3910/2014;
3507;4159;07/07/2014;01010111110573;LAMBARO SKEP;Kuta Alam;Penggabungan Bidang;01010111.02121;SU.00064/2014;;3914/2014;
3508;4160;07/07/2014;01010207102393;ATEUK JAWO;Baiturrahman;Pemisahan Bidang;01010207.02430;SU.00132/2014;;3862/2014;
3509;4161;07/07/2014;01010202102207;PEUNITI;Baiturrahman;Penggabungan Bidang;01010202.02249;SU.00049/2014;;3819/2014;
3510;4162;07/07/2014;01010111110572;LAMBARO SKEP;Kuta Alam;Pemisahan Bidang;01010111.02119;SU.00063/2014;;3863/2014;
3511;4163;07/07/2014;01010504110298;GAMPONG PANDE;Kuta Raja;Pemisahan Bidang;01010504.00760;SU.00018/2014;;3815/2014;
3512;4164;07/07/2014;01010710102413;LAMLAGANG;Banda Raya;Penggabungan Bidang;01010710.02484;SU.00132/2014;;3817/2014;
3513;4165;07/07/2014;01010903102689;LAMBHUK;Ulee Kareng;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010903.02728;SU.00125/2014;;2634/2014;
3514;4166;07/07/2014;01010704102435;LAM ARA;Banda Raya;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010704.02458;SU.00097/2014;;2622/2014;
3515;4167;07/07/2014;01010907102305;LAMGLUMPANG;Ulee Kareng;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010907.02324;SU.00088/2014;;2599/2014;
3516;4168;07/07/2014;01010706102286;PEUNYEURAT;Banda Raya;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010706.02299;SU.00125/2014;;2500/2014;
3517;4169;07/07/2014;01010207102397;ATEUK JAWO;Baiturrahman;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010207.02420;SU.00127/2014;;1003/2014;
3518;4170;07/07/2014;01010502110378;PEULANGGAHAN;Kuta Raja;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010502.01066;SU.00107/2014;;1994/2014;
3519;4171;07/07/2014;01010502100106;PEULANGGAHAN;Kuta Raja;Sertipikat Pengganti Karena Hilang;01010502.01070;SUS.00081/1991;;3992/2014;
3520;4172;07/07/2014;01010903100167;LAMBHUK;Ulee Kareng;Roya;01010903.;GS.00218/1993;;4249/2014;
3521;4173;08/07/2014;00876/2014;PEUNAYONG;Kuta Alam;Hak Tanggungan;;;;4151/2014;
3522;4174;08/07/2014;00875/2014;NEUSU ACEH;Baiturrahman;Hak Tanggungan;;;;4153/2014;
3523;4175;08/07/2014;00874/2014;BEURAWE;Kuta Alam;Hak Tanggungan;;;;4157/2014;
3524;4176;08/07/2014;00873/2014;PEUNITI;Baiturrahman;Hak Tanggungan;;;;4158/2014;
3525;4177;08/07/2014;00872/2014;LAMLAGANG;Banda Raya;Hak Tanggungan;;;;4159/2014;
3526;4178;08/07/2014;00871/2014;BEURAWE;Kuta Alam;Hak Tanggungan;;;;4160/2014;
3527;4179;08/07/2014;00870/2014;ATEUK PAHLAWAN;Baiturrahman;Hak Tanggungan;;;;4163/2014;
3528;4180;08/07/2014;00869/2014;NEUSU JAYA;Baiturrahman;Hak Tanggungan;;;;4167/2014;
3529;4181;08/07/2014;00868/2014;PUNGE UJONG;Meuraxa;Hak Tanggungan;;;;4174/2014;
3530;4182;08/07/2014;00867/2014;BLANG OI;Meuraxa;Hak Tanggungan;;;;4185/2014;
3531;4183;08/07/2014;00866/2014;LAM DOM;Lueng Bata;Hak Tanggungan;;;;4188/2014;
3532;4184;08/07/2014;00865/2014;GAMPONG PIE;Meuraxa;Hak Tanggungan;;;;4189/2014;
3533;4185;08/07/2014;00864/2014;DOY;Ulee Kareng;Hak Tanggungan;;;;4190/2014;
3534;4186;08/07/2014;01010207102396;ATEUK JAWO;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010207.02421;SU.00128/2014;;2943/2014;
3535;4187;08/07/2014;01010606102749;BATOH;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010606.02795;SU.00223/2014;;1585/2014;
3536;4188;08/07/2014;01010902102351;LAMTEH;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010902.02356;SU.00152/2014;;2434/2014;
3537;4189;08/07/2014;01010609102019;LAMPALOH;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010609.02021;SU.00017/2014;;1973/2014;
3538;4190;08/07/2014;01010602102458;COT MESJID;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010602.02483;SU.00123/2014;;2619/2014;
3539;4191;08/07/2014;01010602102459;COT MESJID;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010602.02484;SU.00124/2014;;2620/2014;
3540;4192;08/07/2014;01010904102497;ILIE;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010904.02506;SU.00156/2014;;1210/2014;
3541;4193;08/07/2014;01010904102498;ILIE;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010904.02507;SU.00158/2014;;1275/2014;
3542;4194;08/07/2014;01010904102499;ILIE;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010904.02508;SU.00159/2014;;1971/2014;
3543;4195;08/07/2014;01010605102172;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02200;SU.00061/2014;;1622/2014;
3544;4196;08/07/2014;01010605102173;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02196;SU.00058/2014;;1977/2014;
3545;4197;08/07/2014;01010605102174;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02197;SU.00050/2014;;1984/2014;
3546;4198;08/07/2014;01010605102175;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02195;SU.00051/2014;;1985/2014;
3547;4199;08/07/2014;01010605102176;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02190;SU.00055/2014;;1986/2014;
3548;4200;08/07/2014;01010605102177;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02194;SU.00059/2014;;1987/2014;
3549;4201;08/07/2014;01010605102178;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02193;SU.00060/2014;;1988/2014;
3550;4202;08/07/2014;01010605102179;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02198;SU.00052/2014;;2251/2014;
3551;4203;08/07/2014;01010605102180;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02192;SU.00056/2014;;2252/2014;
3552;4204;08/07/2014;01010605102181;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02189;SU.00053/2014;;2253/2014;
3553;4205;08/07/2014;01010605102182;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02199;SU.00054/2014;;2254/2014;
3554;4206;08/07/2014;01010605102183;LAMSEUPEUNG;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010605.02191;SU.00057/2014;;2255/2014;
3555;4207;08/07/2014;01010105100347;KEURAMAT;Kuta Alam;Roya;01010105.02198;GS.02323/1981;;4250/2014;
3556;4208;08/07/2014;01010107102281;PEUNAYONG;Kuta Alam;Pendaftaran SK Hak;01010107.02364;SU.00062/2014;;4258/2014;
3557;4209;09/07/2014;00892/2014;LAM DOM;Lueng Bata;Hak Tanggungan;;;;4194/2014;
3558;4210;09/07/2014;00893/2014;JEULINGKE;Syah Kuala;Hak Tanggungan;;;;4195/2014;
3559;4211;09/07/2014;00891/2014;PEUNITI;Baiturrahman;Hak Tanggungan;;;;4196/2014;
3560;4212;09/07/2014;00890/2014;GEUCEU MEUNARA;Jaya Baru;Hak Tanggungan;;;;4197/2014;
3561;4213;09/07/2014;00889/2014;SURIEN;Meuraxa;Hak Tanggungan;;;;4198/2014;
3562;4214;09/07/2014;00888/2014;LAM DOM;Lueng Bata;Hak Tanggungan;;;;4200/2014;
3563;4215;09/07/2014;00887/2014;KEUDAH;Kuta Raja;Hak Tanggungan;;;;4209/2014;
3564;4216;09/07/2014;00886/2014;DOY;Ulee Kareng;Hak Tanggungan;;;;4210/2014;
3565;4217;09/07/2014;00885/2014;PEUNITI;Baiturrahman;Hak Tanggungan;;;;4211/2014;
3566;4218;09/07/2014;00884/2014;LAMLAGANG;Banda Raya;Hak Tanggungan;;;;4212/2014;
3567;4219;09/07/2014;00883/2014;PEUNAYONG;Kuta Alam;Hak Tanggungan;;;;4213/2014;
3568;4220;09/07/2014;00882/2014;ATEUK JAWO;Baiturrahman;Hak Tanggungan;;;;4214/2014;
3569;4221;09/07/2014;00881/2014;RUKOH;Syah Kuala;Hak Tanggungan;;;;4215/2014;
3570;4222;09/07/2014;00880/2014;PINEUNG;Syah Kuala;Hak Tanggungan;;;;4216/2014;
3571;4223;09/07/2014;00879/2014;LAMBARO SKEP;Kuta Alam;Hak Tanggungan;;;;4217/2014;
3572;4224;09/07/2014;00878/2014;SEUTUI;Baiturrahman;Hak Tanggungan;;;;4219/2014;
3573;4225;09/07/2014;00877/2014;LAMBARO SKEP;Kuta Alam;Hak Tanggungan;;;;4218/2014;
3574;4226;10/07/2014;00901/2014;LAMLAGANG;Banda Raya;Hak Tanggungan;;;;4222/2014;
3575;4227;10/07/2014;00900/2014;JEULINGKE;Syah Kuala;Hak Tanggungan;;;;4232/2014;
3576;4228;10/07/2014;00899/2014;COT MESJID;Lueng Bata;Hak Tanggungan;;;;4233/2014;
3577;4229;10/07/2014;00897/2014;PEUNYEURAT;Banda Raya;Hak Tanggungan;;;;4235/2014;
3578;4230;10/07/2014;00898/2014;PUNGE BLANG CUT;Jaya Baru;Hak Tanggungan;;;;4234/2014;
3579;4231;10/07/2014;00896/2014;PEUNAYONG;Kuta Alam;Hak Tanggungan;;;;4236/2014;
3580;4232;10/07/2014;00895/2014;LUENG BATA;Lueng Bata;Hak Tanggungan;;;;4243/2014;
3581;4233;10/07/2014;00894/2014;LAMPASEH KOTA;Kuta Raja;Hak Tanggungan;;;;4244/2014;
3582;4234;10/07/2014;01010204110052;KAMPUNG BARU;Baiturrahman;Perubahan Hak Atas Tanah;01010204.02214;GS.00560/1996;;4314/2014;
3583;4235;10/07/2014;01010710100544;LAMLAGANG;Banda Raya;Roya;01010710.00058;SU.00058/1998;;4317/2014;
3584;4236;10/07/2014;01010606100336;BATOH;Lueng Bata;Roya;01010606.02757;SU.00142/1998;;4295/2014;
3585;4237;10/07/2014;01010907100101;LAMGLUMPANG;Ulee Kareng;Roya;01010907.02192;GS.01413/1996;;4308/2014;
3586;4238;10/07/2014;01010201100365;ATEUK PAHLAWAN;Baiturrahman;Roya;01010201.00116;SU.00018/2002;;4310/2014;
3587;4239;10/07/2014;01010607102032;SUKADAMAI;Lueng Bata;Roya;01010607.02033;SU.00016/2007;;4261/2014;
3588;4240;10/07/2014;01010809100514;PUNGE BLANG CUT;Jaya Baru;Roya;01010809.00283;SU.00025/2004;;4269/2014;
3589;4241;10/07/2014;01010201102143;ATEUK PAHLAWAN;Baiturrahman;Roya;01010201.02154;SU.00014/2010;;4268/2014;
3590;4242;10/07/2014;01010709102012;GEUCEU KOMPLEK;Banda Raya;Roya;01010709.02010;SU.00012/2005;;4260/2014;
3591;4243;10/07/2014;01010806100017;LAMTEUMEN TIMUR;Jaya Baru;Roya;01010806.02296;GS.00003/1982;;4318/2014;
3592;4244;10/07/2014;01010207100016;ATEUK JAWO;Baiturrahman;Peralihan Hak - Pewarisan;01010207.02370;SUS.00486/1990;;4309/2014;
